GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0042500316,306,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,1,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-51,247,1,1,20260528,SAS,OKC
Shot Chart Detail,0042500316,317,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,220,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,321,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,0,49,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,26,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,327,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,0,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260528,SAS,OKC
Shot Chart Detail,0042500316,346,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,11,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-141,232,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,523,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,1,38,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,539,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,0,7,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,32,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,552,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,11,42,Missed Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,80,95,1,0,20260528,SAS,OKC
Shot Chart Detail,0042500316,570,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,10,5,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20260528,SAS,OKC
Shot Chart Detail,0042500317,7,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,11,39,Made Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,112,36,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,26,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,9,11,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,16,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,108,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-192,115,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,201,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,8,58,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,220,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,248,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,6,32,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,11,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,282,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,4,14,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,58,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,284,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,132,247,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,288,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,3,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-9,94,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,331,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,0,4,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-105,76,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,352,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,10,7,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,359,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,9,26,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,-16,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,433,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,5,21,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,203,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500317,493,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,2,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,200,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,539,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,0,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,70,151,1,0,20260530,OKC,SAS
Shot Chart Detail,0042500317,583,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,8,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,221,1,1,20260530,OKC,SAS
Shot Chart Detail,0042500401,9,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,11,22,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,65,136,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,14,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,10,31,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-21,69,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,29,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,9,36,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,5,128,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,43,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,8,21,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,71,244,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,166,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,0,58,Missed Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-99,63,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,182,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,11,36,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-184,242,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,223,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,8,47,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,310,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,2,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,1,290,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,368,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,11,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-2,163,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,417,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,7,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,248,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,515,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,1,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,235,51,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,525,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,0,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,529,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,262,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,558,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,10,16,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-91,29,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,564,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,9,44,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,637,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,4,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,232,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,645,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,4,16,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,13,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,647,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,4,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-11,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,658,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,3,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1,20260603,SAS,NYK
Shot Chart Detail,0042500401,664,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,2,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,66,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500401,691,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,113,252,1,0,20260603,SAS,NYK
Shot Chart Detail,0042500402,54,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,7,42,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-3,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,65,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,6,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,98,227,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,168,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,1,0,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-6,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,196,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,2,10,28,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-185,160,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,395,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,10,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,5,173,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,412,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,180,206,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,433,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,7,30,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,439,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,6,49,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,441,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,6,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,470,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,4,41,Missed Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,478,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,3,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,225,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,518,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,3,0,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-31,140,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,543,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,10,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,56,266,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,572,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,8,40,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,19,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,611,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,6,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,11,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,631,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,4,17,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,660,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,2,27,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,668,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,1,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,16,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,678,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,0,57,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20260605,SAS,NYK
Shot Chart Detail,0042500402,689,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,0,30,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-156,66,1,0,20260605,SAS,NYK
Shot Chart Detail,0042500402,720,1641705,Victor Wembanyama,1610612759,San Antonio Spurs,4,0,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,132,151,1,0,20260605,SAS,NYK
